0.04908832830297038,0.06278942422058481,0.031851031076444776,0.05043010574292657,0.003645949897728828,0.003954833673167652,0.009095987977457393,0.006350241484917072,0.01291618608318406
0.01693332523126003,0.09256649093692615,0.03659522977471735,0.013648910325689852,0.015143988267339974,0.0064103511780888,0.12459526337226763,0.01640642486795645,0.003438959207937
0.06583245606264057,0.009165873101208437,0.009077489128913869,0.0148875767863576,0.004090201245828677,0.09672620811668768,0.0072791012540814335,0.03381867017245439,0.004029013808453054
0.07827520629288913,0.03392715267938252,0.010821797566887158,0.005409415298869256,0.02574536594521032,0.0056248999276380385,0.03936640632860655,0.03871263683464693,0.005105176104446517
0.125722329417698,0.13798631832395897,0.054323260505372804,0.021399769089828307,0.013317707759631084,0.0498785459793582,0.0077330020356968805,0.006802383044592013,0.004920176449162488
0.004763383936946929,0.0865762458413606,0.006916026781902415,0.009953891662449314,0.09197636221189014,0.005356861394339746,0.003945752527638452,0.002909830167399801,0.027236978660583517
0.008845252943441809,0.13665807183996523,0.006377776975037375,0.0513288392603462,0.004363075270987572,0.016730224280479204,0.008512289985824862,0.005500737584679509,0.0071369904846558365
0.013178160675180814,0.09684009051448407,0.025957539152426046,0.02479546288273781,0.01323678121113251,0.026485795804382112,0.022064146021898247,0.0807345206691781,0.006467755194699813
0.01818704753693014,0.016040871508083324,0.005391284353564468,0.0071366421725131066,0.004443369056325575,0.005720397222209498,0.006300901923673843,0.10229246820968245,0.045494976375116854
0.13536973738941196,0.06114267025922544,0.009405837944814642,0.04065006067100695,0.039521216923676855,0.006726825976902212,0.00615297716024322,0.004956563313420321,0.008989227147742489
0.06543644644339655,0.1346104501353993,0.06849926423976302,0.01900601464962008,0.1595711602871376,0.0332615025599957,0.009485270891546027,0.00787353621898146,0.01105195838276196
0.07404185232373173,0.04140860486691259,0.08982596538375026,0.011386791792960023,0.10237116102235098,0.006643697974021337,0.009079863803673397,0.038215299025851066,0.14618618570987607
